Latitude 	 Longitude 	 Weight 	 Continent
-23.8634	-50.0664	2	South America
42.1257	-88.2979	16	North America
50.1292	3.8368	3	Europe
34.953	-120.436	16	North America
35.78	-114.518	2	North America
39.8264	-0.377585	2	Europe
38.5902	-78.5178	14	North America
35.1696	33.3185	7	Europe
36.3559	-119.07	3	North America
-20.5435	-47.9563	1	South America
60.5169	15.3937	1	Europe
5.81333	-73.0309	1	South America
18.9253	-96.937	2	North America
53.1673	-2.36386	12	Europe
-26.8605	26.6433	5	Africa
-12.0635	-75.2286	1	South America
41.7103	-74.0742	7	North America
64.435	40.7704	1	Europe
46.7237	2.51647	3	Europe
43.0386	-82.4891	7	North America
41.4675	-81.7015	774	North America
35.1766	-79.5729	2	North America
32.1147	-81.253	77	North America
41.2995	-81.5186	100	North America
7.77961	98.7617	1	Asia
40.3653	-82.6694	157	North America
41.1233	-73.3433	12	North America
43.1946	-76.0451	3	North America
30.4391	-97.7752	72	North America
39.5713	-76.4499	14	North America
-3.62505	-52.4801	1	South America
9.3918	-84.1502	1	North America
42.6429	-6.407	1	Europe
-5.21541	-42.8028	20	South America
49.0986	2.51683	425	Europe
37.8694	-86.8749	1	North America
17.9838	-93.3633	1	North America
22.3174	114.157	12	Asia
34.8993	-86.6399	9	North America
42.8169	20.971	1	Europe
47.641	-117.431	25	North America
-20.3075	-40.4704	12	South America
41.6269	2.27007	15	Europe
-3.49761	104.22	1	Asia
38.4061	-0.430703	15	Europe
43.8863	-79.394	2	North America
48.3129	40.2745	1	Europe
-21.708	-43.4227	29	South America
35.53	-97.6205	5	North America
-20.527	-43.688	1	South America
19.1154	-70.6377	6	North America
34.7256	-86.9667	4	North America
51.427	7.66398	10	Europe
52.228	0.674616	4	Europe
45.6656	-118.804	1	North America
27.1024	-82.431	6	North America
42.7813	-72.0564	4	North America
42.459	-2.45588	5	Europe
41.9592	-71.0275	34	North America
59.5716	10.5127	1	Europe
41.9184	-3.75218	1	Europe
12.1622	-68.2634	2	Europe
37.9189	-75.4954	8	North America
-29.0684	30.5767	1	Africa
2.80903	101.759	121	Asia
-6.04242	-38.1007	1	South America
51.6157	-1.25816	21	Europe
-22.3971	-47.613	10	South America
36.8539	-79.937	8	North America
6.82355	3.20193	4	Africa
16.4625	80.718	1	Asia
4.19001	100.948	1	Asia
39.7592	-94.8209	34	North America
47.7154	40.2477	2	Europe
46.7826	142.74	2	Europe
31.2952	-86.4809	3	North America
1.47326	124.871	100	Asia
34.2938	-84.458	6	North America
46.1144	13.12	6	Europe
-17.7712	-48.6892	1	South America
49.6903	21.7519	3	Europe
39.6463	-122.205	5	North America
37.8351	-89.3221	1	North America
40.9852	28.7946	12	Asia
37.7914	-3.74254	3	Europe
61.0466	73.4479	1	Europe
56.2981	43.9836	59	Europe
41.1318	-95.9478	39	North America
38.9029	-120.8	1	North America
48.1549	11.5418	18	Europe
19.1229	73.0126	7	Asia
57.7466	-4.68754	1	Europe
46.9853	3.15922	25	Europe
50.218	2.33843	2	Europe
38.9156	-0.114174	1	Europe
52.7906	-2.12001	3	Europe
34.8994	-98.0496	1	North America
-9.99076	-67.4265	1	South America
5.03405	118.317	3	Asia
62.6531	8.72498	1	Europe
46.6352	1.09568	2	Europe
29.6954	-91.182	20	North America
32.6287	-115.404	5	North America
34.052	-89.9146	3	North America
-8.20924	-36.7124	1	South America
33.972	-80.0168	8	North America
-20.4201	-42.9068	1	South America
-25.6287	28.0752	13	Africa
-5.62487	-37.8661	1	South America
40.5858	-124.259	1	North America
38.7332	-82.991	18	North America
38.2741	-85.9829	7	North America
42.2184	-84.2828	5	North America
53.7766	20.4672	1	Europe
52.7165	-2.54588	3	Europe
24.6276	73.6863	1	Asia
30.8649	-86.2134	1	North America
39.2186	-76.0715	3	North America
40.3918	-86.8457	11	North America
43.7076	-72.2888	2	North America
-53.1495	-70.9047	3	South America
55.7514	38.7177	1	Europe
53.4346	23.4208	11	Europe
52.3995	16.9063	20	Europe
-22.7939	-51.5643	2	South America
42.9659	-85.4539	5	North America
44.0453	5.20293	2	Europe
3.54294	101.084	1	Asia
45.2447	11.2379	1	Europe
41.8074	-73.9024	7	North America
55.66	-4.94744	3	Europe
46.3268	4.80807	14	Europe
5.23857	114.753	1	Asia
27.987	-80.6491	48	North America
52.5379	5.34582	5	Europe
43.6765	-114.36	3	North America
45.5893	-95.8998	2	North America
47.669	11.1782	1	Europe
44.5659	-88.1599	2	North America
45.3195	6.53995	5	Europe
53.2745	6.37179	23	Europe
34.1755	-83.4616	1	North America
51.0053	-0.102276	4	Europe
28.8343	-96.1381	1	North America
-7.43356	112.721	76	Asia
52.5142	6.10694	75	Europe
50.5421	-4.15403	1	Europe
54.7042	20.472	24	Europe
-33.7705	25.4009	10	Africa
20.8556	-86.9001	3	North America
42.0924	-76.8095	25	North America
41.2373	-80.8014	71	North America
35.3348	-99.5966	1	North America
38.1374	-83.1459	1	North America
45.5346	-59.3287	6	North America
33.7596	-78.8067	16	North America
46.5718	-123.297	1	North America
40.0457	-75.1353	2055	North America
1.45567	110.487	1	Asia
-2.15489	-79.9352	97	South America
37.8624	27.2558	2	Asia
37.1531	-82.4568	1	North America
53.0195	-2.15902	14	Europe
27.5058	-81.5063	6	North America
54.9535	83.117	1	Europe
35.1891	-119.037	26	North America
43.167	-101.729	1	North America
19.3399	-70.9325	1	North America
21.3916	-157.735	79	North America
37.3831	-5.92355	39	Europe
51.9432	10.2169	2	Europe
3.75357	102.54	2	Asia
-27.6332	153.096	13	Oceania
34.2705	-88.4109	2	North America
47.3528	20.8738	1	Europe
49.0411	0.533293	3	Europe
-6.14478	37.6362	2	Africa
35.7105	-83.52	2	North America
38.9711	-92.7426	1	North America
37.6852	-81.0481	2	North America
45.9348	-122.765	2	North America
42.564	-84.8243	9	North America
48.2003	0.877469	1	Europe
25.4662	-80.4529	46	North America
-29.4596	-51.9651	3	South America
0.0623174	37.6483	7	Africa
20.6088	-103.145	1	North America
28.9419	-106.163	3	North America
29.203	-96.3028	2	North America
29.0479	-95.4404	11	North America
58.3629	6.30805	1	Europe
37.0691	-100.921	1	North America
40.6473	-111.44	1	North America
40.5447	-84.5625	2	North America
47.4545	0.710103	2	Europe
-23.086	-45.5067	33	South America
19.1278	99.8586	1	Asia
33.4552	-90.5026	1	North America
-20.4649	-45.4237	4	South America
-32.7456	-70.656	1	South America
-23.2875	-50.084	1	South America
38.9463	-3.23507	1	Europe
55.5236	22.2291	1	Europe
32.6267	-110.744	1	North America
41.4579	-83.2856	5	North America
16.4213	-95.928	1	North America
35.0815	-98.0884	1	North America
52.3186	6.90206	144	Europe
14.4659	120.966	58	Asia
-26.2918	-48.6681	1	South America
41.9658	-91.7356	11	North America
49.4555	-1.78797	5	Europe
33.9646	-84.7844	11	North America
50.82	22.7655	2	Europe
60.3041	17.5179	2	Europe
-16.6161	-43.9388	7	South America
54.2923	9.68223	5	Europe
38.6815	-0.53121	3	Europe
54.6397	-5.53161	1	Europe
-6.54949	-36.0482	6	South America
44.7343	-1.08912	4	Europe
36.3408	-86.9191	2	North America
37.31	-79.2917	1	North America
42.8413	-78.8272	82	North America
24.7794	-107.396	7	North America
42.7262	-90.4863	1	North America
11.9623	121.927	4	Asia
54.9389	-7.20699	3	Europe
61.7443	17.1101	1	Europe
-27.3509	-53.08	1	South America
6.7613	3.52402	10	Africa
40.1236	-74.29	10	North America
4.79877	101.098	19	Asia
43.0276	-88.2343	4	North America
-18.7954	-41.9396	16	South America
47.3807	8.42405	31	Europe
32.9832	-81.7729	1	North America
36.0264	-89.4109	1	North America
18.4317	-70.1063	14	North America
4.93567	8.34129	11	Africa
38.4978	-104.626	2	North America
34.967	-102.722	1	North America
-24.2162	-47.6402	1	South America
40.2071	-89.6896	2	North America
41.7654	-75.7989	1	North America
31.6786	34.5887	1	Asia
13.7364	-60.9501	11	North America
35.603	-80.8671	7	North America
48.1685	14.027	1	Europe
44.7539	37.7704	5	Europe
55.8012	38.9988	1	Europe
36.2272	-79.6786	12	North America
-7.84668	-48.1526	1	South America
30.4581	-111.063	1	North America
-22.8437	-47.2618	68	South America
-29.553	-52.2026	2	South America
38.503	-121.741	11	North America
-33.7037	150.332	2	Oceania
37.0866	-97.0547	1	North America
42.5654	20.9269	56	Europe
9.87641	8.86767	1	Africa
-33.8896	150.758	3	Oceania
32.1898	-86.3494	6	North America
53.2757	-6.41408	35	Europe
47.0739	5.50228	15	Europe
48.7793	9.17735	10	Europe
49.1003	4.94288	1	Europe
36.9799	-77.4037	1	North America
50.5265	9.00444	2	Europe
34.9407	-78.2998	38	North America
51.9357	-0.772197	19	Europe
40.1055	-83.7497	4	North America
43.069	-70.788	9	North America
41.6469	-83.6196	87	North America
30.3518	-89.9194	2	North America
3.27541	101.64	249	Asia
38.6824	-75.4229	3	North America
-22.9836	-46.4777	19	South America
38.7569	-77.5954	55	North America
31.3573	-109.529	4	North America
-26.3061	-50.5016	3	South America
-8.2594	114.917	1	Asia
49.436	2.10172	37	Europe
19.3265	-69.5465	1	North America
45.7883	-122.471	11	North America
50.3759	18.9775	2	Europe
46.8142	4.44371	5	Europe
46.2635	20.1404	7	Europe
41.8685	-72.8176	9	North America
34.3007	-112.125	3	North America
-31.5862	-53.7439	1	South America
4.26355	100.815	3	Asia
-2.17479	115.415	1	Asia
50.8318	-0.782297	3	Europe
-29.392	-50.9007	3	South America
53.3596	89.9062	3	Europe
34.5059	-111.999	1	North America
54.5463	-1.21134	6	Europe
39.0377	-88.7535	2	North America
-31.6993	26.9471	1	Africa
35.6798	-109.053	10	North America
29.7258	-81.4819	1	North America
39.0973	-100.351	1	North America
46.639	-112.017	3	North America
31.4338	-86.9858	3	North America
34.1848	-84.1886	10	North America
30.5688	-86.1077	2	North America
30.2362	-92.5826	2	North America
32.8641	13.2513	1	Africa
45.5997	-121.161	1	North America
5.02772	115.048	2	Asia
-9.44956	147.191	4	Oceania
39.2773	-97.7657	1	North America
36.4498	-77.6488	24	North America
32.7214	-96.8773	112	North America
39.2048	-75.876	3	North America
-31.7658	-52.3307	1	South America
40.246	-76.1599	6	North America
23.4933	-75.241	2	North America
-23.1295	-46.5728	7	South America
4.68205	-74.076	67	South America
40.5471	27.487	2	Asia
31.9471	-81.9308	4	North America
58.4103	15.6063	1	Europe
37.3968	-94.6977	9	North America
42.0335	11.8425	1	Europe
51.3996	16.1939	2	Europe
42.0959	-83.6828	6	North America
19.4576	73.3207	1	Asia
48.5616	2.39025	1352	Europe
43.5559	-76.1144	1	North America
41.7275	12.288	3	Europe
37.4061	-80.7982	1	North America
51.6546	-4.08823	18	Europe
40.1825	44.5077	1	Asia
-35.6942	150.195	1	Oceania
42.9035	0.359221	4	Europe
-29.6834	30.3172	2	Africa
-8.28715	-46.3713	14	South America
36.1191	-77.706	4	North America
52.8283	6.29999	3	Europe
52.5856	12.0918	1	Europe
46.7717	-119.201	3	North America
52.0231	5.55162	65	Europe
46.8408	16.838	2	Europe
41.4031	-82.3314	2	North America
38.5857	-83.7026	5	North America
34.9531	-111.668	1	North America
16.4351	103.507	1	Asia
40.0998	29.4754	2	Asia
-23.2365	-51.7305	2	South America
34.5186	132.502	2	Asia
-36.6253	-72.1624	2	South America
6.20852	6.65957	3	Africa
41.9414	-85.0051	2	North America
51.9962	-4.97854	1	Europe
17.9241	-77.6861	2	North America
51.0734	3.71424	23	Europe
-26.2467	-48.8051	3	South America
53.9086	30.339	2	Europe
32.2788	-81.2241	4	North America
-7.07575	107.578	46	Asia
52.7353	12.9199	1	Europe
37.0807	-94.1847	1	North America
-21.2542	-49.1467	1	South America
29.6798	-95.4569	174	North America
-6.38919	107.796	1	Asia
40.9381	24.3968	2	Europe
36.9872	-120.651	1	North America
37.4737	-92.8567	1	North America
48.8077	-124.673	1	North America
41.1402	-77.4609	10	North America
34.6086	-117.819	7	North America
37.8856	32.4854	3	Asia
34.132	-109.947	1	North America
43.8541	-79.5386	55	North America
-20.137	-40.29	13	South America
43.388	6.07831	3	Europe
51.046	-0.285398	6	Europe
53.0999	18.333	2	Europe
36.0471	-86.7427	60	North America
42.1465	-71.0084	82	North America
40.6085	-88.8338	1	North America
40.605	-79.9957	32	North America
35.3845	-89.4282	3	North America
40.8653	-79.8878	11	North America
38.7314	-75.134	29	North America
42.3817	21.1508	5	Europe
35.1538	-76.7539	2	North America
-7.42261	-38.7091	1	South America
41.5114	-0.00124454	1	Europe
43.2118	-78.4677	1	North America
47.5148	-111.185	2	North America
57.0051	40.9771	14	Europe
-24.2057	-51.7481	1	South America
40.0263	-105.488	4	North America
5.54521	-0.412685	10	Africa
29.5976	-95.2245	116	North America
41.4933	-90.4399	8	North America
-8.12787	113.207	6	Asia
42.8528	-73.7616	3	North America
34.552	-77.9314	6	North America
59.85	17.5883	4	Europe
46.4149	-117.024	3	North America
50.0475	4.06396	1	Europe
31.3459	-90.4241	24	North America
45.2497	-73.9412	1	North America
39.1693	-122.109	3	North America
47.2736	0.461861	1	Europe
37.421	-120.789	4	North America
-27.595	-50.3811	1	South America
54.4777	9.06629	4	Europe
-0.111661	-78.4845	1	South America
36.8848	-94.893	8	North America
20.7509	78.5847	1	Asia
41.9911	-83.328	18	North America
38.9293	-1.90194	3	Europe
39.9791	-74.5791	11	North America
38.6965	-85.5376	4	North America
-29.4284	-53.3818	1	South America
36.7462	-76.6651	29	North America
38.2946	-120.284	1	North America
33.122	-115.506	3	North America
3.32675	99.1608	4	Asia
39.9042	116.407	3	Asia
46.0431	1.48313	1	Europe
35.8476	-90.6742	27	North America
47.5812	1.30473	13	Europe
-5.15527	-44.1652	11	South America
41.554	-85.5702	2	North America
-20.7898	-41.1967	8	South America
46.6439	-94.1242	2	North America
28.8684	-81.7986	5	North America
31.1689	-100.077	170	North America
32.9522	-97.3558	35	North America
36.8075	10.1756	45	Africa
47.2102	18.4355	1	Europe
47.2845	13.3044	1	Europe
41.2143	-79.3842	11	North America
51.6121	5.15504	91	Europe
36.2124	-79.8642	169	North America
53.2204	-0.558267	12	Europe
61.5218	0.00022	32	Europe
40.6337	-76.1784	12	North America
52.9947	-2.32605	12	Europe
35.2138	-82.2396	1	North America
47.8614	-122.156	35	North America
39.9009	-83.8223	17	North America
13.0096	77.5431	18	Asia
51.0868	1.1492	2	Europe
-10.1766	123.621	2	Asia
47.3092	7.90218	3	Europe
6.09505	-75.6369	7	South America
47.7989	-122.499	4	North America
32.9412	-97.088	42	North America
53.4807	-1.06242	11	Europe
53.6464	9.7964	1	Europe
33.836	-83.8985	85	North America
48.8447	2.82585	300	Europe
36.5942	-121.9	3	North America
47.4079	6.49083	2	Europe
45.454	-73.8958	26	North America
-19.8462	-44.6117	5	South America
39.2422	-119.581	5	North America
59.5142	34.1726	1	Europe
35.9669	-79.3068	17	North America
48.5158	9.05513	1	Europe
10.5406	7.43953	29	Africa
-37.7099	144.79	14	Oceania
43.0814	-75.2182	31	North America
-5.43685	105.25	40	Asia
37.9238	127.071	10	Asia
52.1381	-1.91985	1	Europe
46.9683	11.0074	1	Europe
33.5982	-85.4822	5	North America
27.6863	-97.1672	5	North America
41.5562	-93.7708	42	North America
43.9766	4.79213	28	Europe
39.8428	-83.1884	17	North America
30.311	-91.8718	11	North America
13.9101	120.903	1	Asia
-22.6928	-45.5382	5	South America
53.2144	-1.84974	3	Europe
43.1733	2.6284	2	Europe
28.666	-96.6817	1	North America
20.9532	-101.28	1	North America
54.6138	39.8799	4	Europe
34.9733	-79.2356	24	North America
42.1015	-79.2389	9	North America
49.1709	3.4774	4	Europe
49.6927	3.61857	4	Europe
19.2395	-103.722	9	North America
30.9391	-92.2647	5	North America
-0.42629	100.578	1	Asia
31.7889	-94.156	2	North America
39.2204	9.09584	3	Europe
65.1817	25.3253	1	Europe
35.8215	-90.4497	1	North America
44.9843	-73.2228	1	North America
56.5222	84.982	14	Europe
35.7775	140.392	2	Asia
56.537	21.0366	17	Europe
40.3654	-8.66365	4	Europe
36.1607	-109.605	3	North America
45.1884	-68.9845	2	North America
33.6167	-112.341	90	North America
47.7448	11.5144	1	Europe
26.4229	-81.8001	4	North America
-6.34124	106.26	3	Asia
7.48036	80.3566	1	Asia
31.4382	-97.4003	1	North America
17.1291	-62.5886	1	North America
6.68875	-1.58122	73	Africa
23.6042	58.235	1	Asia
54.8062	21.2651	2	Europe
35.2692	-81.651	16	North America
19.901	-100.446	1	North America
40.8364	-98.4388	2	North America
-9.34273	-36.0826	2	South America
51.9664	-1.73757	1	Europe
39.3561	-86.0269	1	North America
-20.9162	-49.2584	7	South America
9.65037	-68.5938	1	South America
28.5264	-15.79	1	Europe
34.7088	-77.0138	1	North America
41.0132	-78.4387	1	North America
41.3153	-84.9019	2	North America
44.5716	-123.279	22	North America
33.2424	-88.2522	1	North America
43.0997	-79.0086	24	North America
30.3483	-84.2107	94	North America
50.6969	2.83246	14	Europe
34.1756	-97.1511	1	North America
54.6456	-5.71793	1	Europe
14.1328	120.905	5	Asia
43.3205	-1.89955	6	Europe
12.6601	-7.96557	17	Africa
-3.78387	-64.9497	1	South America
53.4964	-3.03156	22	Europe
34.0224	-5.00332	31	Africa
2.06722	99.8564	3	Asia
33.8832	-117.333	179	North America
-29.7338	-51.0571	43	South America
51.3315	4.08017	19	Europe
34.2767	-83.8834	19	North America
36.7181	-76.3165	95	North America
40.8541	-74.0202	1236	North America
49.0605	142.061	1	Europe
32.4541	-82.7594	1	North America
59.0018	61.7094	3	Europe
48.2046	6.51294	10	Europe
-3.58697	114.819	1	Asia
40.0691	45.0382	31	Asia
42.8957	-77.3043	3	North America
36.1256	-78.7374	8	North America
39.1428	-80.0318	6	North America
51.9039	-9.03369	14	Europe
52.2685	-6.96494	2	Europe
51.3364	0.808984	2	Europe
43.4586	6.84846	44	Europe
45.4029	12.3637	4	Europe
38.982	-78.4184	5	North America
39.4931	8.66218	5	Europe
-25.6945	29.5793	1	Africa
45.4915	6.46407	2	Europe
52.708	21.8316	2	Europe
2.33892	102.403	8	Asia
-12.7784	28.1968	10	Africa
35.3515	-80.1935	6	North America
38.9908	-104.866	6	North America
39.0136	-95.6999	17	North America
34.1027	-90.3354	1	North America
45.3176	5.43692	5	Europe
40.3164	-83.1024	2	North America
32.3385	-81.9522	2	North America
41.7686	-88.323	114	North America
33.8284	-81.6509	1	North America
43.3215	-0.343157	30	Europe
36.8668	-76.2856	152	North America
-6.82876	107.888	1	Asia
4.49112	114.016	9	Asia
37.5054	14.8045	14	Europe
-22.2332	-43.888	25	South America
54.0536	-2.19073	1	Europe
39.868	-8.9741	5	Europe
53.681	-1.59	26	Europe
51.012	8.58861	2	Europe
19.5421	-96.8861	9	North America
-15.4552	-55.8425	52	South America
49.0102	1.90413	222	Europe
49.3081	2.61529	21	Europe
25.6249	-112.506	2	North America
34.7165	-80.7881	13	North America
54.0066	-6.27565	42	Europe
0.896768	100.322	1	Asia
7.36961	3.85684	33	Africa
33.8314	-78.6441	1	North America
41.3157	-73.7206	6	North America
41.4103	-75.6601	39	North America
53.3821	-1.47965	74	Europe
51.5818	0.800536	5	Europe
36.0019	128.415	1	Asia
13.9336	121.164	5	Asia
40.673	-75.5138	9	North America
-32.9388	-60.6728	2	South America
37.9171	15.0541	1	Europe
41.6949	-91.5967	34	North America
34.6477	-120.462	8	North America
45.197	33.3375	1	Europe
57.2485	34.5535	3	Europe
36.7669	-78.9734	1	North America
35.8697	-95.1784	2	North America
11.0545	124.013	1	Asia
28.917	-98.4658	6	North America
33.9192	-117.959	101	North America
35.0926	136.86	1	Asia
45.5128	4.86108	18	Europe
34.6613	135.419	24	Asia
45.871	3.15636	31	Europe
42.3641	-8.40504	4	Europe
43.5777	-89.8199	2	North America
7.50242	7.18292	1	Africa
-20.2046	57.4682	1	Africa
31.3643	-110.933	13	North America
-27.3883	-70.294	5	South America
51.498	-2.39271	2	Europe
37.5066	-94.8603	1	North America
49.7512	3.77398	1	Europe
36.3228	-79.9715	2	North America
47.7938	3.58167	4	Europe
49.44	11.1354	3	Europe
38.9641	-87.4073	1	North America
48.4315	5.12683	2	Europe
30.8232	75.183	1	Asia
31.2232	29.958	14	Africa
51.0797	5.91619	45	Europe
30.6297	-92.4265	3	North America
59.4464	25.3814	1	Europe
43.101	131.926	23	Europe
3.18362	113.464	1	Asia
7.03151	110.406	1	NULL
28.3407	-82.2795	8	North America
33.728	-82.7647	13	North America
-29.6868	30.7631	4	Africa
41.065	-85.1273	107	North America
20.0212	-155.651	1	North America
40.2259	-76.8248	41	North America
46.9354	-97.9964	5	North America
49.8513	20.2544	6	Europe
-3.83654	-38.3977	51	South America
31.9958	-88.9426	1	North America
47.5665	34.3712	1	Europe
11.4009	99.5939	1	Asia
36.7542	34.5464	12	Asia
48.3588	8.81236	1	Europe
-12.9242	28.617	3	Africa
32.1847	-96.0852	1	North America
40.1738	-84.9721	1	North America
26.0509	-97.7446	1	North America
-3.0098	-55.195	2	South America
41.0008	28.6527	12	Asia
44.7011	-0.0728723	1	Europe
37.0371	-79.2732	2	North America
-32.7769	151.651	1	Oceania
49.5148	4.38139	1	Europe
40.2049	-82.5743	1	North America
16.6788	120.338	2	Asia
40.3534	-85.5589	1	North America
39.9888	-74.1995	18	North America
43.1447	2.87033	4	Europe
36.6126	-119.986	3	North America
-0.80884	37.2471	9	Africa
57.8083	-152.377	2	North America
30.2132	-92.3765	15	North America
10.3445	107.074	1	Asia
52.5722	-1.31655	9	Europe
60.4204	22.4423	3	Europe
-5.3301	119.698	1	Asia
32.8134	-116.952	72	North America
33.0002	-94.9742	1	North America
52.7324	41.4335	2	Europe
-1.41166	36.7689	81	Africa
43.4696	3.64098	3	Europe
52.5055	4.86152	78	Europe
-23.194	-49.3852	4	South America
39.2755	-76.8539	265	North America
-23.4979	-48.4077	1	South America
42.6526	-78.7555	5	North America
-21.374	-46.5254	1	South America
-28.5338	31.8278	1	Africa
30.4223	-9.58203	10	Africa
41.0202	-76.4664	8	North America
53.0004	-3.04958	1	Europe
36.2479	-93.0942	1	North America
39.1458	-89.4919	1	North America
47.9051	-2.12823	1	Europe
-4.17223	-40.5196	1	South America
54.1104	23.3476	1	Europe
51.0479	0.510036	2	Europe
-6.23926	-35.0964	4	South America
39.735	16.4723	2	Europe
-23.5479	-46.8454	345	South America
50.039	18.689	1	Europe
52.1682	5.00562	74	Europe
35.9937	-95.7993	8	North America
14.8514	120.807	9	Asia
33.3555	-5.26877	3	Africa
49.9324	11.5835	1	Europe
-7.73818	-34.8281	1	South America
53.871	-6.39564	4	Europe
-7.58889	-34.9452	5	South America
18.2737	-78.3407	3	North America
44.4518	-95.7825	2	North America
39.5425	-76.1071	11	North America
44.0764	-103.29	6	North America
30.0095	-90.2508	213	North America
45.6442	20.5907	2	Europe
32.7241	-17.1824	8	Europe
24.9434	-98.6463	3	North America
40.9628	-8.50091	2	Europe
31.177	-91.0285	1	North America
-31.3588	151.182	1	Oceania
36.8687	-2.37369	7	Europe
11.7807	124.877	1	Asia
32.7406	-86.546	1	North America
35.2928	-2.94677	1	Europe
-21.3646	-46.0058	2	South America
42.5411	-88.9948	11	North America
45.8658	0.707816	3	Europe
59.2939	10.4414	2	Europe
50.7494	3.01367	421	Europe
30.4602	-91.1116	237	North America
33.0426	-96.9552	45	North America
-0.621119	30.619	1	Africa
51.1112	6.88955	3	Europe
2.5346	102.829	12	Asia
37.9579	-79.1774	11	North America
51.3925	4.75996	1	Europe
51.4723	-2.81064	6	Europe
-35.1465	-70.0827	1	South America
48.3889	-1.90913	1	Europe
40.9764	17.2542	3	Europe
45.8076	5.78423	1	Europe
40.854	14.2435	27	Europe
40.7864	-76.5163	2	North America
41.1253	-74.8386	1	North America
-25.0219	28.3367	1	Africa
5.83259	-2.0358	1	Africa
46.3118	-0.439685	20	Europe
-20.3679	-48.9863	1	South America
34.3345	-83.7412	4	North America
1.00185	116.394	39	Asia
37.4808	-121.124	7	North America
36.7934	-97.3448	1	North America
43.7538	-121.531	1	North America
46.4445	7.56682	2	Europe
43.1246	-93.3833	3	North America
-6.4942	-36.1859	1	South America
42.4997	-84.4388	4	North America
46.0162	0.651492	1	Europe
38.8172	16.2358	1	Europe
-22.8386	-43.2834	61	South America
20.3789	-99.9505	3	North America
16.1803	-95.1945	1	North America
-20.0545	-43.4527	29	South America
42.2085	-72.8071	3	North America
51.9585	6.28045	31	Europe
48.5936	0.167101	1	Europe
34.572	-118.69	3	North America
31.0195	-97.4849	16	North America
44.9813	-92.7119	1	North America
9.96116	-84.0467	20	North America
33.7694	-91.4776	2	North America
34.41	-103.206	3	North America
32.4604	-110.941	1	North America
41.1024	-8.47795	7	Europe
-18.7601	-48.2816	2	South America
54.5409	-1.85691	1	Europe
33.0754	-96.2108	4	North America
55.9897	-5.7842	1	Europe
21.9627	-159.351	3	North America
37.8355	27.8434	1	Asia
39.2424	-82.8426	1	North America
53.2958	-3.45965	2	Europe
48.3946	7.44362	4	Europe
47.9873	7.79645	5	Europe
49.6012	1.3286	1	Europe
45.3624	4.80572	3	Europe
30.04	-91.9276	3	North America
52.3445	6.65941	66	Europe
17.8103	-77.2375	6	North America
34.5441	-82.8588	7	North America
3.41705	101.439	15	Asia
34.8333	-82.3691	58	North America
36.5705	128.735	1	Asia
33.1917	-94.9925	1	North America
42.4966	-90.6944	7	North America
-23.5357	-47.6541	3	South America
57.1048	24.6427	3	Europe
39.673	27.8929	1	Asia
0.0675273	32.4756	4	Africa
42.887	-88.2953	1	North America
40.4278	-74.2351	64	North America
44.9088	-74.3486	2	North America
-29.0215	-49.4703	1	South America
37.9149	-87.964	1	North America
39.0918	-83.4399	1	North America
-6.83717	-43.1826	1	South America
52.1674	-2.40599	3	Europe
38.7908	-76.0664	16	North America
49.4286	7.71384	48	Europe
16.4161	120.586	4	Asia
32.01	-110.68	2	North America
47.8731	-0.16799	1	Europe
38.9758	-94.4474	73	North America
-28.0015	-50.3477	2	South America
-34.5315	-58.525	7	South America
17.9712	-102.224	1	North America
49.1893	-2.11332	3	Europe
-22.442	-44.5232	7	South America
55.4139	43.7995	1	Europe
44.2227	1.53152	1	Europe
4.15516	9.26306	1	Africa
35.1553	-90.173	30	North America
8.85059	-76.4235	1	South America
31.1145	-91.3181	1	North America
42.6118	-6.81343	1	Europe
47.4332	9.39886	3	Europe
40.7018	-111.828	36	North America
37.7799	-77.892	3	North America
39.1274	-94.3802	17	North America
48.8711	1.47217	5	Europe
53.2489	-8.90668	2	Europe
31.8371	-89.4344	1	North America
43.9698	-116.818	2	North America
40.3844	-5.75876	1	Europe
2.36607	102.182	35	Asia
39.7277	-86.7034	1	North America
41.0461	-123.674	20	North America
-22.4454	-48.1643	1	South America
-21.9054	-49.4391	1	South America
40.2475	-103.79	1	North America
29.7213	-90.609	2	North America
39.0091	-76.4022	11	North America
-0.271349	100.372	1	Asia
25.6099	85.1171	1	Asia
47.6228	8.2226	1	Europe
38.9777	-0.692283	1	Europe
33.7899	-83.7036	18	North America
47.9828	-4.12801	17	Europe
32.5232	-93.5113	3	North America
47.8316	8.55514	1	Europe
2.29916	102.912	4	Asia
37.5195	-5.59482	6	Europe
44.8488	8.21925	3	Europe
-22.3352	-47.3295	23	South America
34.0953	-82.5955	1	North America
41.2357	-77.0303	7	North America
34.4375	35.8334	5	Asia
43.3621	-92.555	1	North America
40.0245	-75.9764	13	North America
51.8066	-4.96208	2	Europe
30.0836	-95.9871	182	North America
35.0715	-78.9175	385	North America
34.5061	-78.6259	2	North America
15.7795	-86.8043	2	North America
-15.3231	-49.1073	54	South America
-19.9908	23.4224	2	Africa
40.8841	-74.4861	50	North America
35.2648	-90.4765	3	North America
38.5938	27.0525	1	Asia
1.37144	103.449	2	Asia
-3.77047	103.789	1	Asia
39.4672	-122.196	2	North America
41.8314	20.8871	1	Europe
53.1493	0.34529	3	Europe
40.8679	35.465	1	Asia
