Latitude 	 Longitude 	 Weight
36.5214	-4.87783	24
41.0761	-94.1194	2
53.2626	-9.12843	4
34.8991	-76.9211	6
54.7864	18.0634	1
58.3788	13.4678	2
37.2433	-97.3619	1
47.7686	1.69147	6
36.8518	28.2709	2
34.3961	-82.2427	8
36.4349	-76.6	1
39.2204	9.09584	3
-23.2262	-51.0589	3
-23.6931	-70.4149	8
46.6055	6.8298	4
39.9341	-104.846	6
37.1007	15.2719	4
40.1564	0.0452218	1
32.6753	-97.044	192
31.5591	74.3141	5
52.2744	9.2061	2
-20.8357	-40.7224	1
43.4509	1.56896	7
33.2941	-84.0238	14
33.998	-85.0417	1
32.3035	-80.9675	7
53.5879	15.5522	2
41.7651	-89.6941	1
49.453	1.03951	310
52.1874	0.14879	37
-4.42727	-38.8546	4
19.2996	97.9697	4
-26.2918	-48.6681	1
-20.8252	-47.8509	2
5.23857	114.753	1
50.8612	5.57287	11
47.9722	-99.0248	2
15.4713	120.586	4
47.3224	-122.313	153
43.9465	-90.7702	1
9.73597	-63.2205	6
-4.18791	-38.5003	1
40.7352	14.5708	2
20.8835	-156.454	1
46.2026	5.24699	3
38.7133	-75.9094	5
40.8653	-79.8878	11
39.2471	-92.3248	1
52.573	-1.547	13
27.0814	-82.2049	10
49.5741	2.43961	21
46.5192	-118.124	1
-36.6253	-72.1624	2
36.9648	-80.3888	2
38.45	-107.318	1
57.463	11.9345	1
-17.7853	177.979	1
16.6593	-91.3619	1
51.8139	-4.11343	3
41.435	-87.6644	144
-6.32239	106.757	716
-25.2908	-57.6253	3
35.511	-84.364	53
3.94649	113.811	12
-20.4201	-42.9068	1
48.3251	14.1091	1
42.839	-84.2285	1
38.3385	-122.498	4
44.2873	-101.737	2
44.1387	12.0598	1
18.8759	-71.5186	1
10.9854	-74.7928	41
31.298	-96.8896	2
44.8622	-93.596	7
49.5685	8.72828	1
64.5713	40.522	16
36.3408	-86.9191	2
-25.742	27.8284	1
54.2721	-2.79158	4
38.3897	-82.7149	2
19.4325	-99.1534	331
38.6826	-121.756	40
42.4652	21.4725	1
14.6245	-90.6158	27
48.6466	-4.32468	2
53.2791	34.3808	7
30.2472	-92.7605	4
51.0349	4.45955	47
41.7869	-86.7392	1
64.1285	-21.7432	1
41.2373	-80.8014	53
41.9171	12.4624	57
52.6521	-2.73424	6
34.0407	-117.044	13
43.3986	-94.8158	75
48.904	2.30416	2277
40.2039	-74.6703	61
-3.29664	114.583	32
30.6437	-9.55373	1
40.2254	-8.45231	14
33.4403	-112.349	30
49.5007	0.14108	73
28.3407	-82.2795	8
43.5264	-71.0259	1
43.5969	-84.7783	29
9.06271	6.0036	1
-18.578	-45.4518	6
40.6245	-103.194	10
36.6375	-4.69116	14
42.1998	-87.9694	4
31.3228	-94.7266	8
48.6216	-123.755	1
32.565	-83.6746	52
43.2534	-5.77267	3
39.7643	-104.855	95
51.3872	7.18103	8
-7.93741	110.575	1
20.9532	-101.28	1
38.2407	-76.7392	7
36.7469	-3.02527	1
38.1944	-84.8666	34
53.3978	-0.476303	6
33.8101	-117.824	197
43.7538	-121.531	1
45.5538	2.2941	2
10.5163	-66.9087	34
34.4182	-119.857	229
26.5471	-81.8892	7
35.4345	-106.446	1
35.7543	-81.148	8
33.972	-80.0168	8
48.2331	4.71679	1
42.814	-70.8746	3
46.9345	-122.597	8
40.0807	-82.7082	2
35.2754	-86.0504	1
34.444	-79.0881	15
35.1553	-90.173	15
47.3727	1.73652	2
57.437	39.7056	1
43.3205	-1.89955	6
33.9592	-84.1427	209
37.6852	-81.0481	3
28.4672	-16.4346	3
51.6343	5.95179	46
56.0589	54.2785	3
44.39	-70.3437	1
30.0993	-83.5986	2
32.8167	-116.527	1
19.7961	-70.7078	2
52.1536	9.93848	2
45.4599	-98.4532	8
-27.3604	153.061	82
40.9028	-81.1102	5
-25.4333	-56.4314	1
-22.5806	-45.8213	4
28.4376	77.1358	6
-33.8896	150.758	3
37.2757	-79.099	30
42.2426	-83.0132	33
33.9212	-116.753	5
43.6564	6.91498	41
50.6393	5.79245	7
33.836	-83.8985	77
33.7899	-83.7036	18
19.1278	99.8586	1
41.0252	-81.7359	17
36.0491	-76.5978	2
8.94109	7.10139	6
6.09505	-75.6369	7
52.3818	-7.91735	2
38.7497	-76.9645	935
41.3565	69.2725	12
33.3882	-80.3469	4
38.2758	-85.4835	4
37.4159	-76.5975	2
43.5084	-5.69195	4
42.564	-84.8243	9
59.5473	30.8645	3
34.4619	-116.946	3
53.5142	-113.251	1
-31.8039	115.756	5
34.7136	-90.343	4
19.1206	-98.3472	1
49.1865	6.62444	6
19.7496	-88.0135	2
34.2585	-6.58228	10
52.7133	0.487561	3
46.342	2.6356	7
46.0108	-61.5265	1
32.7957	-89.0663	3
52.0648	0.7114	2
47.9069	1.52262	1
25.0343	-101.167	2
47.5557	-0.0974874	1
52.5965	13.2878	20
45.8746	-95.3676	1
36.1751	-94.254	19
41.4802	-87.0374	1
53.7521	24.213	1
41.5219	2.37674	5
34.9961	-81.2224	3
-23.5977	148.651	1
35.6513	-84.4523	14
32.3761	-88.692	31
44.2227	1.53152	1
29.0342	-80.9308	2
49.6394	2.77386	7
-21.6181	-48.4446	6
48.3588	8.81236	1
18.9338	-99.2608	27
7.37231	-72.6468	1
33.1917	-94.9925	1
59.2186	9.55962	1
-22.7509	-43.7098	6
53.1699	-3.14084	2
33.3022	-86.3369	10
34.0203	-6.83744	87
47.9873	7.79645	5
32.7481	-111.656	3
-6.30011	-37.2675	2
9.63565	-13.6149	4
34.8964	-79.3641	3
38.0232	-121.331	162
36.8539	-79.937	8
32.6456	-89.4899	2
54.5363	36.2486	26
39.7236	-2.92845	1
40.048	-84.1895	6
27.987	-80.6491	53
34.5434	-85.6956	3
48.9893	4.51292	3
51.4274	0.0541475	82
31.3573	-109.529	4
43.3983	-84.6725	5
41.4087	-8.50005	6
43.1191	-88.1011	238
64.8562	-146.276	3
4.68205	-74.076	67
50.6246	5.59934	38
-23.147	-49.9738	3
45.4323	-122.555	66
-22.3011	-48.5366	1
38.9512	-76.747	421
38.6726	-8.89818	1
40.8588	-76.7795	7
39.0811	-121.548	21
-20.1391	-50.8257	1
34.7355	138.095	5
15.3041	-61.3872	2
42.7801	-71.4664	27
36.3003	-86.6958	39
43.7566	-83.4277	1
44.9333	-96.6257	1
46.6556	-52.6409	6
-43.5238	172.682	3
-24.9799	27.1457	2
40.1157	-75.716	11
34.0055	-88.7606	4
32.7228	-83.6672	58
40.9105	-74.1744	391
33.5735	-111.743	4
51.4411	-0.916951	41
-35.1795	147.365	1
5.31732	116.188	1
57.3768	26.7089	2
-30.2041	-50.8677	10
60.7534	15.8205	4
41.5562	-93.7708	41
48.5157	3.71545	8
-8.26754	113.682	7
28.228	-81.2757	30
52.3834	13.1196	17171
43.2141	-8.29132	10
40.6504	-4.01802	1
-4.35851	-41.7643	2
39.1463	-120.167	2
34.7698	-80.2264	8
26.8107	-80.6591	9
40.7018	-111.828	93
34.7234	137.436	4
13.6723	121.396	2
35.2629	-118.648	1
33.231	-97.1169	63
-5.01049	119.641	3
51.4665	-3.20636	77
5.62446	-0.05934	358
48.5692	-101.991	1
15.3193	-92.6627	1
36.7275	-120.07	28
35.9939	-119.299	2
39.8491	-104.674	5
32.096	-84.535	5
32.3583	-89.5859	3
34.9366	33.6383	3
