Tweet Id 	 Latitude 	 Longitude 	 Continent
15923	44.9307	12.2256	Europe	
15934	52.3871	13.1165	Europe	
15935	52.3871	13.1165	Europe	
15942	52.3834	13.1196	Europe	
15958	52.3871	13.1165	Europe	
16024	51.5207	-0.142822	Europe	
16109	51.5207	-0.142822	Europe	
16115	48.383	31.1814	Europe	
16123	52.3871	13.1165	Europe	
16126	52.3871	13.1165	Europe	
16205	52.3871	13.1165	Europe	
16239	52.3834	13.1196	Europe	
16342	52.3834	13.1196	Europe	
16364	52.3834	13.1196	Europe	
16366	52.3834	13.1196	Europe	
16376	52.3871	13.1165	Europe	
16388	52.3834	13.1196	Europe	
16479	52.3834	13.1196	Europe	
16529	52.3871	13.1165	Europe	
16580	52.3871	13.1165	Europe	
16610	52.3871	13.1165	Europe	
16626	52.3834	13.1196	Europe	
16638	52.3871	13.1165	Europe	
16673	-25.4951	-49.2884	South America	
16685	52.3871	13.1165	Europe	
16706	52.3834	13.1196	Europe	
16738	52.3871	13.1165	Europe	
16772	52.3871	13.1165	Europe	
16785	52.3871	13.1165	Europe	
16806	52.3871	13.1165	Europe	
16841	52.3834	13.1196	Europe	
16867	52.3834	13.1196	Europe	
16914	52.3871	13.1165	Europe	
16936	52.3871	13.1165	Europe	
16958	52.3871	13.1165	Europe	
17068	-5.79931	-35.2216	South America	
17077	-27.6534	-51.0923	South America	
17078	52.3834	13.1196	Europe	
17102	52.3871	13.1165	Europe	
17119	52.3834	13.1196	Europe	
17137	52.3834	13.1196	Europe	
17204	-20.2124	-40.205	South America	
17216	52.3834	13.1196	Europe	
17221	52.3834	13.1196	Europe	
17236	52.3871	13.1165	Europe	
17258	52.3871	13.1165	Europe	
17339	52.3871	13.1165	Europe	
17368	52.3834	13.1196	Europe	
17448	40.854	14.2435	Europe	
17452	52.3834	13.1196	Europe	
17457	52.3871	13.1165	Europe	
17481	52.3871	13.1165	Europe	
17492	40.854	14.2435	Europe	
17559	52.3834	13.1196	Europe	
17568	52.3871	13.1165	Europe	
17581	52.3834	13.1196	Europe	
17606	52.3871	13.1165	Europe	
17690	52.3871	13.1165	Europe	
17756	52.3834	13.1196	Europe	
17769	52.3871	13.1165	Europe	
17901	52.3871	13.1165	Europe	
17956	52.3871	13.1165	Europe	
17987	52.3834	13.1196	Europe	
17998	51.5207	-0.142822	Europe	
18021	52.3871	13.1165	Europe	
18024	52.3871	13.1165	Europe	
18050	52.3834	13.1196	Europe	
18051	52.3871	13.1165	Europe	
18055	48.4666	7.94736	Europe	
18077	52.3871	13.1165	Europe	
18083	-7.2771	112.717	Asia	
18085	52.3871	13.1165	Europe	
18103	52.3834	13.1196	Europe	
18108	48.4666	7.94736	Europe	
18162	52.3871	13.1165	Europe	
18169	52.3834	13.1196	Europe	
18243	52.3834	13.1196	Europe	
18254	52.3871	13.1165	Europe	
18255	52.3871	13.1165	Europe	
18257	52.3871	13.1165	Europe	
18260	-12.8753	-38.5026	South America	
18281	52.3871	13.1165	Europe	
18294	52.3871	13.1165	Europe	
18345	52.3871	13.1165	Europe	
18357	52.3871	13.1165	Europe	
18377	52.3871	13.1165	Europe	
18402	55.7559	37.5483	Europe	
18448	52.3834	13.1196	Europe	
18498	52.3871	13.1165	Europe	
18499	52.3871	13.1165	Europe	
18532	52.3834	13.1196	Europe	
18538	52.3871	13.1165	Europe	
18549	52.3871	13.1165	Europe	
18558	52.3871	13.1165	Europe	
18586	52.3871	13.1165	Europe	
18604	52.3834	13.1196	Europe	
18607	52.3871	13.1165	Europe	
18661	52.3871	13.1165	Europe	
18688	52.3871	13.1165	Europe	
18690	52.3834	13.1196	Europe	
18723	52.3871	13.1165	Europe	
18732	52.3834	13.1196	Europe	
18734	52.3871	13.1165	Europe	
18778	52.3871	13.1165	Europe	
18807	52.3871	13.1165	Europe	
18830	52.3871	13.1165	Europe	
18840	52.3871	13.1165	Europe	
18855	52.3871	13.1165	Europe	
18885	52.3871	13.1165	Europe	
18896	52.3834	13.1196	Europe	
18928	52.3871	13.1165	Europe	
18975	52.3871	13.1165	Europe	
18985	52.3871	13.1165	Europe	
19034	52.3871	13.1165	Europe	
19037	52.3871	13.1165	Europe	
19051	52.3871	13.1165	Europe	
19065	52.3871	13.1165	Europe	
19067	52.3871	13.1165	Europe	
19096	52.3871	13.1165	Europe	
19107	52.3834	13.1196	Europe	
19124	52.3871	13.1165	Europe	
19183	52.3871	13.1165	Europe	
19195	52.3834	13.1196	Europe	
19273	52.3871	13.1165	Europe	
19297	52.3834	13.1196	Europe	
19376	52.3871	13.1165	Europe	
19424	52.3871	13.1165	Europe	
19430	52.3871	13.1165	Europe	
19432	52.3871	13.1165	Europe	
19437	52.3871	13.1165	Europe	
19464	52.3871	13.1165	Europe	
19476	52.3871	13.1165	Europe	
19496	52.3871	13.1165	Europe	
19507	52.3871	13.1165	Europe	
19523	52.3834	13.1196	Europe	
19588	52.3871	13.1165	Europe	
19604	52.3871	13.1165	Europe	
19605	52.3871	13.1165	Europe	
19636	35.6691	139.68	Asia	
19659	52.3871	13.1165	Europe	
19677	52.3871	13.1165	Europe	
19732	52.3834	13.1196	Europe	
19747	52.3834	13.1196	Europe	
19760	52.3871	13.1165	Europe	
19791	52.3834	13.1196	Europe	
19801	52.3871	13.1165	Europe	
19836	52.3834	13.1196	Europe	
19865	52.3871	13.1165	Europe	
19994	52.3871	13.1165	Europe	
20026	52.3871	13.1165	Europe	
20089	52.3834	13.1196	Europe	
20090	52.3834	13.1196	Europe	
20125	52.3871	13.1165	Europe	
20145	52.3834	13.1196	Europe	
20162	52.3871	13.1165	Europe	
20173	52.3871	13.1165	Europe	
20187	52.3871	13.1165	Europe	
20236	52.3871	13.1165	Europe	
20241	52.3834	13.1196	Europe	
20271	52.3871	13.1165	Europe	
20321	52.3871	13.1165	Europe	
20329	52.3834	13.1196	Europe	
20373	52.3871	13.1165	Europe	
20410	52.3871	13.1165	Europe	
