Tweet Id 	 Latitude 	 Longitude 	 Continent
36276	33.8045	-117.893	North America	
36310	33.8045	-117.892	North America	
36314	-7.78094	110.364	Asia	
36350	37.2692	-119.307	North America	
36468	-7.78094	110.364	Asia	
36531	52.3834	13.1196	Europe	
36590	55.7559	37.5483	Europe	
36599	51.5207	-0.142822	Europe	
36667	42.3607	-71.1151	North America	
36672	40.4778	-3.70352	Europe	
36735	-23.6257	-46.7637	South America	
36748	49.1994	-122.913	North America	
36787	-23.625	-46.7635	South America	
36799	-23.1891	-46.9062	South America	
36877	52.3871	13.1165	Europe	
36927	1.31853	103.768	Asia	
36932	37.3548	-4.55025	Europe	
36991	41.9914	12.4876	Europe	
37048	-7.27568	-35.9777	South America	
37128	20.5227	-100.772	North America	
37246	1.35919	103.893	Asia	
37262	38.9568	-3.88315	Europe	
37329	38.9637	35.2433	Asia	
37365	50.9025	6.04256	Europe	
37406	50.9025	6.04256	Europe	
37426	50.9025	6.04256	Europe	
37433	-25.4953	-49.2884	South America	
37447	50.9025	6.04256	Europe	
37485	50.9025	6.04256	Europe	
37512	-23.6828	-46.5955	South America	
37540	-8.0436	-34.9394	South America	
37589	-25.4912	-50.8622	South America	
37603	-35.0062	138.776	Oceania	
37606	55.8554	-4.23242	Europe	
37622	1.33406	103.847	Asia	
37634	45.6628	9.72953	Europe	
37679	-30.0997	-51.1593	South America	
37685	-6.91243	107.607	Asia	
37698	32.8995	-80.7065	North America	
37722	45.6628	9.72953	Europe	
37742	-29.0686	-51.0353	South America	
37755	-6.16896	106.827	Asia	
37766	45.6628	9.72953	Europe	
37797	51.5207	-0.142822	Europe	
37896	52.3871	13.1165	Europe	
37910	1.42922	110.333	Asia	
37943	-21.8793	-47.9053	South America	
38073	-6.16896	106.827	Asia	
38136	-23.086	-45.5067	South America	
38162	-25.4951	-49.2884	South America	
38236	-6.16896	106.827	Asia	
38257	-29.2155	-51.9275	South America	
38296	-25.4951	-49.2884	South America	
